N,Min,Max,Random Number,Steps
50000,1,500000,15650,146
50000,1,500000,26298,77
50000,1,500000,14747,102
50000,1,500000,22510,61
50000,1,500000,26178,139
50000,1,500000,13514,37
50000,1,500000,31832,98
50000,1,500000,27955,90
50000,1,500000,24897,38
50000,1,500000,6568,31
50000,1,500000,14701,102
50000,1,500000,11040,130
50000,1,500000,7988,52
50000,1,500000,29412,165
50000,1,500000,1472,21
50000,1,500000,2644,115
50000,1,500000,20556,56
50000,1,500000,8630,127
50000,1,500000,10293,29
50000,1,500000,13941,182
50000,1,500000,12462,63
50000,1,500000,29831,116
50000,1,500000,27937,108
50000,1,500000,25552,126
50000,1,500000,6014,155
50000,1,500000,18867,35
50000,1,500000,19970,92
50000,1,500000,10303,91
50000,1,500000,31805,54
50000,1,500000,20366,87
50000,1,500000,16749,66
50000,1,500000,23376,100
50000,1,500000,26198,51
50000,1,500000,1445,47
50000,1,500000,18247,185
50000,1,500000,16803,66
50000,1,500000,31475,85
50000,1,500000,25414,56
50000,1,500000,1336,70
50000,1,500000,1940,99
50000,1,500000,7445,39
50000,1,500000,18242,61
50000,1,500000,1885,130
50000,1,500000,20250,43
50000,1,500000,21476,74
50000,1,500000,5361,72
50000,1,500000,31037,147
50000,1,500000,21743,180
50000,1,500000,27460,152
50000,1,500000,8823,47
50000,1,500000,27391,183
50000,1,500000,28914,165
50000,1,500000,680,12
50000,1,500000,23622,144
50000,1,500000,30426,85
50000,1,500000,30153,116
50000,1,500000,32299,72
50000,1,500000,16868,58
50000,1,500000,23244,51
50000,1,500000,13258,76
50000,1,500000,3549,56
50000,1,500000,8175,145
50000,1,500000,23183,87
50000,1,500000,8988,78
50000,1,500000,16218,159
50000,1,500000,11102,68
50000,1,500000,32201,46
50000,1,500000,31001,178
50000,1,500000,19874,74
50000,1,500000,25097,64
50000,1,500000,32387,67
50000,1,500000,11511,55
50000,1,500000,8996,47
50000,1,500000,21612,74
50000,1,500000,31708,54
50000,1,500000,12200,112
50000,1,500000,16924,40
50000,1,500000,15527,115
50000,1,500000,17662,123
50000,1,500000,23294,144
50000,1,500000,1823,161
50000,1,500000,1738,29
50000,1,500000,20562,136
50000,1,500000,23571,82
50000,1,500000,31220,178
50000,1,500000,11856,50
50000,1,500000,13040,138
50000,1,500000,7400,132
50000,1,500000,8358,65
50000,1,500000,5353,46
50000,1,500000,11354,130
50000,1,500000,29004,72
50000,1,500000,2263,37
50000,1,500000,13949,133
50000,1,500000,6761,88
50000,1,500000,2816,22
50000,1,500000,31575,178
50000,1,500000,24173,126
50000,1,500000,27015,77
50000,1,500000,31000,54
50000,1,500000,3574,48
50000,1,500000,16924,40
50000,1,500000,21791,69
50000,1,500000,13988,107
50000,1,500000,1942,37
50000,1,500000,9390,109
50000,1,500000,3154,92
50000,1,500000,3216,22
50000,1,500000,19076,79
50000,1,500000,26639,170
50000,1,500000,3820,30
50000,1,500000,19145,123
50000,1,500000,14600,45
50000,1,500000,12087,125
50000,1,500000,22166,69
50000,1,500000,7329,101
50000,1,500000,18490,154
50000,1,500000,30125,64
50000,1,500000,8269,158
50000,1,500000,31861,54
50000,1,500000,13592,63
50000,1,500000,16458,115
50000,1,500000,27154,90
50000,1,500000,2701,115
50000,1,500000,4054,157
50000,1,500000,19264,22
50000,1,500000,30947,28
50000,1,500000,19267,48
50000,1,500000,4469,46
50000,1,500000,22875,175
50000,1,500000,31467,85
50000,1,500000,4200,33
50000,1,500000,28567,33
50000,1,500000,2182,45
50000,1,500000,6646,119
50000,1,500000,4579,108
50000,1,500000,8850,47
50000,1,500000,20368,35
50000,1,500000,4647,59
50000,1,500000,31131,134
50000,1,500000,20931,131
50000,1,500000,2352,120
50000,1,500000,8429,158
50000,1,500000,26264,77
50000,1,500000,23077,175
50000,1,500000,12359,156
50000,1,500000,24627,113
50000,1,500000,11109,130
50000,1,500000,8993,78
50000,1,500000,12646,156
50000,1,500000,25047,69
50000,1,500000,19384,74
50000,1,500000,13736,107
50000,1,500000,30096,41
50000,1,500000,8030,44
50000,1,500000,32084,116
50000,1,500000,18816,123
50000,1,500000,2625,27
50000,1,500000,4582,152
50000,1,500000,12335,187
50000,1,500000,15579,53
50000,1,500000,2734,40
50000,1,500000,1627,73
50000,1,500000,25040,126
50000,1,500000,10798,68
50000,1,500000,11855,73
50000,1,500000,494,48
50000,1,500000,16380,159
50000,1,500000,4160,33
50000,1,500000,8347,65
50000,1,500000,19139,79
50000,1,500000,24209,188
50000,1,500000,16514,190
50000,1,500000,1555,34
50000,1,500000,26858,90
50000,1,500000,1202,57
50000,1,500000,1950,143
50000,1,500000,21121,105
50000,1,500000,13201,76
50000,1,500000,21796,162
50000,1,500000,17490,53
50000,1,500000,21634,118
50000,1,500000,15992,53
50000,1,500000,22008,175
50000,1,500000,24703,95
50000,1,500000,6722,44
50000,1,500000,15269,84
50000,1,500000,7019,44
50000,1,500000,24701,144
50000,1,500000,4999,90
50000,1,500000,9560,122
50000,1,500000,6666,31
50000,1,500000,31922,98
50000,1,500000,5361,72
50000,1,500000,17473,141
50000,1,500000,25626,64
50000,1,500000,31075,116
50000,1,500000,8320,34
50000,1,500000,26097,139
50000,1,500000,22070,100
50000,1,500000,12489,63
50000,1,500000,5974,49
50000,1,500000,22415,69
50000,1,500000,30522,178
50000,1,500000,872,116
50000,1,500000,14526,102
50000,1,500000,30924,147
50000,1,500000,3936,51
50000,1,500000,8860,122
50000,1,500000,4718,59
50000,1,500000,31512,28
50000,1,500000,15017,208
50000,1,500000,26997,46
50000,1,500000,17929,216
50000,1,500000,8471,57
50000,1,500000,31359,59
50000,1,500000,14276,76
50000,1,500000,18408,48
50000,1,500000,4686,152
50000,1,500000,2712,53
50000,1,500000,886,54
50000,1,500000,31514,28
50000,1,500000,5923,36
50000,1,500000,32029,46
50000,1,500000,5153,147
50000,1,500000,20137,118
50000,1,500000,20740,43
50000,1,500000,25100,38
50000,1,500000,7389,70
50000,1,500000,16415,84
50000,1,500000,17126,128
50000,1,500000,32219,191
50000,1,500000,10325,104
50000,1,500000,26441,51
50000,1,500000,15857,102
50000,1,500000,21342,87
50000,1,500000,2846,66
50000,1,500000,28475,51
50000,1,500000,1657,73
50000,1,500000,1258,39
50000,1,500000,20551,74
50000,1,500000,8340,127
50000,1,500000,17713,110
50000,1,500000,20667,180
50000,1,500000,21553,149
50000,1,500000,24836,157
50000,1,500000,6299,62
50000,1,500000,11411,81
50000,1,500000,416,14
50000,1,500000,19467,48
50000,1,500000,23235,144
50000,1,500000,17572,141
50000,1,500000,25875,139
50000,1,500000,18691,185
50000,1,500000,28461,59
50000,1,500000,25008,157
50000,1,500000,2641,102
50000,1,500000,16992,128
50000,1,500000,11532,143
50000,1,500000,31343,253
50000,1,500000,22597,38
50000,1,500000,25143,64
50000,1,500000,14772,71
50000,1,500000,29745,46
50000,1,500000,24331,144
50000,1,500000,30717,116
50000,1,500000,26450,152
50000,1,500000,22212,131
50000,1,500000,19531,136
50000,1,500000,27538,59
50000,1,500000,27611,152
50000,1,500000,30616,85
50000,1,500000,31174,103
50000,1,500000,24957,51
50000,1,500000,1090,44
50000,1,500000,24609,82
50000,1,500000,18990,154
50000,1,500000,29818,72
50000,1,500000,22510,61
50000,1,500000,29565,209
50000,1,500000,18491,154
50000,1,500000,10290,60
50000,1,500000,12395,156
50000,1,500000,5975,49
50000,1,500000,15355,133
50000,1,500000,31049,59
50000,1,500000,22880,30
50000,1,500000,25611,126
50000,1,500000,10858,55
50000,1,500000,11933,143
50000,1,500000,15553,84
50000,1,500000,8202,39
50000,1,500000,29506,165
50000,1,500000,20429,180
50000,1,500000,3909,100
50000,1,500000,2689,71
50000,1,500000,276,16
50000,1,500000,25849,77
50000,1,500000,8475,109
50000,1,500000,14645,133
50000,1,500000,16280,159
50000,1,500000,25545,157
50000,1,500000,9945,73
50000,1,500000,3505,56
50000,1,500000,19522,48
50000,1,500000,28081,46
50000,1,500000,3765,131
50000,1,500000,1444,47
50000,1,500000,5397,116
50000,1,500000,17267,53
50000,1,500000,13815,120
50000,1,500000,27269,139
50000,1,500000,22972,82
50000,1,500000,4581,152
50000,1,500000,4782,121
50000,1,500000,9336,34
50000,1,500000,17111,53
50000,1,500000,31732,54
50000,1,500000,9634,122
50000,1,500000,13429,89
50000,1,500000,915,129
50000,1,500000,1513,65
50000,1,500000,18571,66
50000,1,500000,6567,75
50000,1,500000,14717,164
50000,1,500000,17899,123
50000,1,500000,11392,37
50000,1,500000,9746,122
50000,1,500000,32408,160
50000,1,500000,32197,72
50000,1,500000,7346,163
50000,1,500000,1657,73
50000,1,500000,25004,113
50000,1,500000,490,22
50000,1,500000,22874,82
50000,1,500000,383,45
50000,1,500000,14562,19
50000,1,500000,4534,90
50000,1,500000,7920,101
50000,1,500000,12812,63
50000,1,500000,654,144
50000,1,500000,1271,31
50000,1,500000,11678,218
50000,1,500000,16626,190
50000,1,500000,18508,110
50000,1,500000,29356,196
50000,1,500000,25844,77
50000,1,500000,25041,113
50000,1,500000,14414,71
50000,1,500000,13581,37
50000,1,500000,18397,154
50000,1,500000,5944,98
50000,1,500000,26868,90
50000,1,500000,28363,59
50000,1,500000,31954,98
50000,1,500000,524,30
50000,1,500000,31389,129
50000,1,500000,30104,41
50000,1,500000,7757,52
50000,1,500000,16430,40
50000,1,500000,3006,141
50000,1,500000,17898,92
50000,1,500000,28545,59
50000,1,500000,7768,39
50000,1,500000,13105,138
50000,1,500000,25596,170
50000,1,500000,18760,154
50000,1,500000,8520,78
50000,1,500000,29903,72
50000,1,500000,19990,66
50000,1,500000,21341,48
50000,1,500000,10785,29
50000,1,500000,25664,25
50000,1,500000,25615,82
50000,1,500000,24011,82
50000,1,500000,14862,71
50000,1,500000,27154,90
50000,1,500000,26640,183
50000,1,500000,28325,103
50000,1,500000,6440,23
50000,1,500000,24329,188
50000,1,500000,31898,54
50000,1,500000,22520,162
50000,1,500000,25754,77
50000,1,500000,29110,134
50000,1,500000,17355,141
50000,1,500000,27134,183
50000,1,500000,18434,48
50000,1,500000,2635,53
50000,1,500000,989,49
50000,1,500000,5524,129
50000,1,500000,26139,108
50000,1,500000,8366,39
50000,1,500000,29935,240
50000,1,500000,4846,72
50000,1,500000,13466,45
50000,1,500000,14540,71
50000,1,500000,7176,70
50000,1,500000,24714,38
50000,1,500000,20309,43
50000,1,500000,31024,54
50000,1,500000,22361,69
50000,1,500000,11874,143
50000,1,500000,1706,16
50000,1,500000,4052,113
50000,1,500000,32706,72
50000,1,500000,2406,58
50000,1,500000,11551,143
50000,1,500000,22839,82
50000,1,500000,17304,141
50000,1,500000,23337,56
50000,1,500000,26694,33
50000,1,500000,32175,98
50000,1,500000,7846,176
50000,1,500000,4571,59
50000,1,500000,2276,58
50000,1,500000,30977,147
50000,1,500000,4977,90
50000,1,500000,1143,31
50000,1,500000,11857,187
50000,1,500000,16431,221
50000,1,500000,2497,89
50000,1,500000,26429,77
50000,1,500000,14626,120
50000,1,500000,31121,85
50000,1,500000,30300,85
50000,1,500000,25699,126
50000,1,500000,20742,43
50000,1,500000,31527,222
50000,1,500000,12309,37
50000,1,500000,11528,143
50000,1,500000,494,48
50000,1,500000,814,41
50000,1,500000,5637,85
50000,1,500000,5737,111
50000,1,500000,13425,45
50000,1,500000,24305,64
50000,1,500000,27417,139
50000,1,500000,5975,49
50000,1,500000,1390,127
50000,1,500000,29666,134
50000,1,500000,2765,128
50000,1,500000,14825,164
50000,1,500000,16627,190
50000,1,500000,24297,69
50000,1,500000,23350,82
50000,1,500000,21870,118
50000,1,500000,1117,44
50000,1,500000,7676,132
50000,1,500000,8262,127
50000,1,500000,9381,153
50000,1,500000,19393,136
50000,1,500000,30704,134
50000,1,500000,5196,147
50000,1,500000,3121,61
50000,1,500000,28299,103
50000,1,500000,5775,129
50000,1,500000,27066,139
50000,1,500000,9543,52
50000,1,500000,20325,43
50000,1,500000,1770,117
50000,1,500000,6699,137
50000,1,500000,24746,126
50000,1,500000,17243,84
50000,1,500000,5105,59
50000,1,500000,9892,122
50000,1,500000,21977,69
50000,1,500000,29756,46
50000,1,500000,12096,112
50000,1,500000,11546,50
50000,1,500000,4742,152
50000,1,500000,16963,110
50000,1,500000,23612,100
50000,1,500000,30517,33
50000,1,500000,32331,147
50000,1,500000,26870,95
50000,1,500000,20831,255
50000,1,500000,26196,46
50000,1,500000,9881,166
50000,1,500000,27471,64
50000,1,500000,17360,48
50000,1,500000,24785,64
50000,1,500000,1777,117
50000,1,500000,2842,35
50000,1,500000,4407,51
50000,1,500000,9350,60
50000,1,500000,8534,127
50000,1,500000,20382,74
50000,1,500000,15311,84
50000,1,500000,8848,140
50000,1,500000,31490,116
50000,1,500000,24447,95
50000,1,500000,27837,90
50000,1,500000,18514,260
50000,1,500000,20824,105
50000,1,500000,12771,125
50000,1,500000,28832,59
50000,1,500000,22973,82
50000,1,500000,6938,31
50000,1,500000,23252,51
50000,1,500000,25193,157
50000,1,500000,16591,97
50000,1,500000,10716,29
50000,1,500000,30438,33
50000,1,500000,30829,72
50000,1,500000,30298,85
50000,1,500000,32696,160
50000,1,500000,31257,134
50000,1,500000,10168,34
50000,1,500000,26631,95
50000,1,500000,11588,143
50000,1,500000,26112,33
50000,1,500000,4516,38
50000,1,500000,32666,67
50000,1,500000,19393,136
50000,1,500000,11043,130
50000,1,500000,28587,152
50000,1,500000,12152,156
50000,1,500000,26517,77
50000,1,500000,14755,102
50000,1,500000,29050,103
50000,1,500000,10342,55
50000,1,500000,28412,152
50000,1,500000,1308,145
50000,1,500000,16710,128
50000,1,500000,7315,119
50000,1,500000,30970,116
50000,1,500000,32719,160
50000,1,500000,8803,140
50000,1,500000,13273,94
50000,1,500000,30868,59
50000,1,500000,20737,87
50000,1,500000,24083,188
50000,1,500000,5440,15
50000,1,500000,12351,143
50000,1,500000,19102,61
50000,1,500000,29340,77
50000,1,500000,10692,117
50000,1,500000,31129,85
50000,1,500000,25122,38
50000,1,500000,14493,120
50000,1,500000,31832,98
50000,1,500000,13655,182
50000,1,500000,12473,200
50000,1,500000,29345,77
50000,1,500000,23338,38
50000,1,500000,30590,85
50000,1,500000,16037,159
50000,1,500000,31477,103
50000,1,500000,7721,114
50000,1,500000,17367,110
50000,1,500000,7649,114
50000,1,500000,951,28
50000,1,500000,14021,58
50000,1,500000,28316,103
50000,1,500000,6148,155
50000,1,500000,7472,88
50000,1,500000,27893,183
50000,1,500000,30072,90
50000,1,500000,29543,103
50000,1,500000,30308,85
50000,1,500000,28031,59
50000,1,500000,25775,139
50000,1,500000,5002,28
50000,1,500000,3046,35
50000,1,500000,3444,105
50000,1,500000,7320,132
50000,1,500000,30900,147
50000,1,500000,14577,45
50000,1,500000,26361,139
50000,1,500000,2900,22
50000,1,500000,25306,56
50000,1,500000,24245,144
50000,1,500000,13133,76
50000,1,500000,11962,50
50000,1,500000,7106,57
50000,1,500000,5615,67
50000,1,500000,1544,122
50000,1,500000,29329,72
50000,1,500000,11369,130
50000,1,500000,7868,101
50000,1,500000,19873,48
50000,1,500000,16130,71
50000,1,500000,417,133
50000,1,500000,687,38
50000,1,500000,15667,58
50000,1,500000,19276,123
50000,1,500000,17406,110
50000,1,500000,7457,70
50000,1,500000,897,67
50000,1,500000,2234,45
50000,1,500000,26355,170
50000,1,500000,32200,72
50000,1,500000,29495,103
50000,1,500000,14803,71
50000,1,500000,13113,169
50000,1,500000,22924,30
50000,1,500000,115,33
50000,1,500000,2512,40
50000,1,500000,20592,149
50000,1,500000,32149,28
50000,1,500000,14211,58
50000,1,500000,14419,71
50000,1,500000,4617,108
50000,1,500000,30889,116
50000,1,500000,4337,46
50000,1,500000,11605,24
50000,1,500000,2915,35
50000,1,500000,28341,59
50000,1,500000,18108,40
50000,1,500000,2400,19
50000,1,500000,12084,68
50000,1,500000,19113,198
50000,1,500000,3817,82
50000,1,500000,1535,60
50000,1,500000,32299,72
50000,1,500000,17033,159
50000,1,500000,24378,64
50000,1,500000,14964,133
50000,1,500000,2260,19
50000,1,500000,25025,87
50000,1,500000,7742,114
50000,1,500000,6312,31
50000,1,500000,18619,92
50000,1,500000,3514,56
50000,1,500000,25994,139
50000,1,500000,13928,32
50000,1,500000,5332,116
50000,1,500000,14506,19
50000,1,500000,14661,45
50000,1,500000,14029,58
50000,1,500000,13594,63
50000,1,500000,14000,32
50000,1,500000,22762,69
50000,1,500000,26620,170
50000,1,500000,22903,131
50000,1,500000,26912,46
50000,1,500000,3401,87
50000,1,500000,26896,46
50000,1,500000,30692,59
50000,1,500000,13340,182
50000,1,500000,6095,62
50000,1,500000,27733,33
50000,1,500000,21969,43
50000,1,500000,29284,46
50000,1,500000,9992,179
50000,1,500000,27063,139
50000,1,500000,16583,97
50000,1,500000,23406,144
50000,1,500000,29794,116
50000,1,500000,21882,162
50000,1,500000,14924,71
50000,1,500000,4026,69
50000,1,500000,28468,152
50000,1,500000,12075,42
50000,1,500000,6919,225
50000,1,500000,16224,40
50000,1,500000,6398,168
50000,1,500000,31958,54
50000,1,500000,28964,103
50000,1,500000,7915,101
50000,1,500000,30451,85
50000,1,500000,1657,73
50000,1,500000,7674,132
50000,1,500000,7785,220
50000,1,500000,15540,40
50000,1,500000,26041,139
50000,1,500000,30443,72
50000,1,500000,5827,111
50000,1,500000,5215,85
50000,1,500000,15828,53
50000,1,500000,28044,59
50000,1,500000,24907,38
50000,1,500000,10184,34
50000,1,500000,12247,187
50000,1,500000,774,121
50000,1,500000,3476,30
50000,1,500000,20230,74
50000,1,500000,24337,157
50000,1,500000,2749,40
50000,1,500000,10630,55
50000,1,500000,2098,63
50000,1,500000,6599,98
50000,1,500000,47,104
50000,1,500000,20401,43
50000,1,500000,7275,132
50000,1,500000,31273,134
50000,1,500000,29726,72
50000,1,500000,28642,103
50000,1,500000,5661,36
50000,1,500000,4997,178
50000,1,500000,21745,69
50000,1,500000,1524,109
50000,1,500000,27779,46
50000,1,500000,32699,116
50000,1,500000,5720,28
50000,1,500000,13033,156
50000,1,500000,2155,169
50000,1,500000,24817,157
50000,1,500000,31791,160
50000,1,500000,27706,108
50000,1,500000,1594,122
50000,1,500000,11143,130
50000,1,500000,3237,48
50000,1,500000,13674,58
50000,1,500000,22831,206
50000,1,500000,19533,74
50000,1,500000,28061,183
50000,1,500000,6113,155
50000,1,500000,13292,120
50000,1,500000,32500,67
50000,1,500000,12628,32
50000,1,500000,19704,211
50000,1,500000,23090,56
50000,1,500000,26819,121
50000,1,500000,22084,131
50000,1,500000,20049,92
50000,1,500000,16364,128
50000,1,500000,19339,74
50000,1,500000,32329,85
50000,1,500000,16489,159
50000,1,500000,6511,75
50000,1,500000,25821,108
50000,1,500000,8451,57
50000,1,500000,27504,152
50000,1,500000,16640,35
50000,1,500000,19834,48
50000,1,500000,15739,53
50000,1,500000,13912,58
50000,1,500000,5526,41
50000,1,500000,27915,90
50000,1,500000,20233,211
50000,1,500000,22572,87
50000,1,500000,14050,58
50000,1,500000,22035,162
50000,1,500000,2421,19
50000,1,500000,13219,138
50000,1,500000,17037,128
50000,1,500000,7713,83
50000,1,500000,8284,127
50000,1,500000,4341,46
50000,1,500000,30401,72
50000,1,500000,1610,21
50000,1,500000,7637,39
50000,1,500000,10733,73
50000,1,500000,24042,144
50000,1,500000,2006,42
50000,1,500000,3157,30
50000,1,500000,15423,133
50000,1,500000,26558,77
50000,1,500000,6458,75
50000,1,500000,30672,59
50000,1,500000,5661,36
50000,1,500000,4987,165
50000,1,500000,16199,159
50000,1,500000,2593,40
50000,1,500000,20741,43
50000,1,500000,3951,74
50000,1,500000,16032,115
50000,1,500000,18092,92
50000,1,500000,11997,50
50000,1,500000,29118,178
50000,1,500000,369,19
50000,1,500000,10562,55
50000,1,500000,19777,136
50000,1,500000,28256,33
50000,1,500000,1374,39
50000,1,500000,11333,130
50000,1,500000,8988,78
50000,1,500000,11881,99
50000,1,500000,26042,77
50000,1,500000,31244,103
50000,1,500000,31861,54
50000,1,500000,11405,29
50000,1,500000,22010,175
50000,1,500000,19848,43
50000,1,500000,26764,139
50000,1,500000,15075,133
50000,1,500000,8297,39
50000,1,500000,17960,48
50000,1,500000,20006,66
50000,1,500000,5609,111
50000,1,500000,32029,46
50000,1,500000,13051,76
50000,1,500000,6693,93
50000,1,500000,10441,104
50000,1,500000,21801,149
50000,1,500000,6421,23
50000,1,500000,15451,58
50000,1,500000,26330,139
50000,1,500000,17940,48
50000,1,500000,31027,147
50000,1,500000,26272,33
50000,1,500000,24170,69
50000,1,500000,31114,41
50000,1,500000,6306,62
50000,1,500000,16930,84
50000,1,500000,26811,95
50000,1,500000,9554,104
50000,1,500000,20828,105
50000,1,500000,3837,131
50000,1,500000,6987,150
50000,1,500000,18304,110
50000,1,500000,11637,50
50000,1,500000,25100,38
50000,1,500000,24152,69
50000,1,500000,29420,103
50000,1,500000,20917,180
50000,1,500000,29950,165
50000,1,500000,19620,167
50000,1,500000,16354,53
50000,1,500000,31623,191
50000,1,500000,15532,53
50000,1,500000,16502,66
50000,1,500000,13595,89
50000,1,500000,5649,36
50000,1,500000,14761,133
50000,1,500000,12769,156
50000,1,500000,15596,146
50000,1,500000,10917,161
50000,1,500000,14107,133
50000,1,500000,19016,53
50000,1,500000,31422,85
50000,1,500000,12376,37
50000,1,500000,27594,152
50000,1,500000,20770,87
50000,1,500000,5310,54
50000,1,500000,32496,67
50000,1,500000,12663,55
50000,1,500000,22011,74
50000,1,500000,17878,123
50000,1,500000,26884,46
50000,1,500000,18031,92
50000,1,500000,15291,71
50000,1,500000,19419,61
50000,1,500000,16734,159
50000,1,500000,19808,136
50000,1,500000,2347,107
50000,1,500000,1544,122
50000,1,500000,20388,180
50000,1,500000,32618,67
50000,1,500000,8885,34
50000,1,500000,22443,69
50000,1,500000,30776,147
50000,1,500000,17529,66
50000,1,500000,20844,136
50000,1,500000,8990,78
50000,1,500000,7004,31
50000,1,500000,9683,104
50000,1,500000,15180,71
50000,1,500000,28921,103
50000,1,500000,28570,33
50000,1,500000,20205,87
50000,1,500000,12482,50
50000,1,500000,6022,41
50000,1,500000,23395,144
50000,1,500000,4227,82
50000,1,500000,29551,121
50000,1,500000,30325,178
50000,1,500000,4598,152
50000,1,500000,6631,137
50000,1,500000,23081,113
50000,1,500000,6865,150
50000,1,500000,30595,116
50000,1,500000,23706,38
50000,1,500000,30274,46
50000,1,500000,24371,38
50000,1,500000,4240,126
50000,1,500000,19993,66
50000,1,500000,7693,52
50000,1,500000,23606,82
50000,1,500000,157,36
50000,1,500000,31737,85
50000,1,500000,159,54
50000,1,500000,15658,53
50000,1,500000,23555,82
50000,1,500000,9782,179
50000,1,500000,9939,73
50000,1,500000,19725,74
50000,1,500000,20770,87
50000,1,500000,21449,56
50000,1,500000,1425,26
50000,1,500000,20407,180
50000,1,500000,27835,90
50000,1,500000,5496,41
50000,1,500000,1359,65
50000,1,500000,31572,54
50000,1,500000,32155,98
50000,1,500000,27378,152
50000,1,500000,8919,47
50000,1,500000,9751,122
50000,1,500000,23418,175
50000,1,500000,32283,103
50000,1,500000,3403,61
50000,1,500000,31789,54
50000,1,500000,5410,41
50000,1,500000,10405,179
50000,1,500000,25959,108
50000,1,500000,20976,105
50000,1,500000,18900,61
50000,1,500000,30688,134
50000,1,500000,519,61
50000,1,500000,26206,139
50000,1,500000,12775,156
50000,1,500000,8915,47
50000,1,500000,24041,95
50000,1,500000,10697,192
50000,1,500000,6834,57
50000,1,500000,9867,73
50000,1,500000,4787,72
50000,1,500000,23759,74
50000,1,500000,22956,175
50000,1,500000,31923,98
50000,1,500000,1336,70
50000,1,500000,7053,119
50000,1,500000,31442,85
50000,1,500000,8293,39
50000,1,500000,9975,166
50000,1,500000,10512,55
50000,1,500000,11849,99
50000,1,500000,21824,17
50000,1,500000,28900,46
50000,1,500000,3852,51
50000,1,500000,14661,45
50000,1,500000,25787,139
50000,1,500000,31596,103
50000,1,500000,26065,51
50000,1,500000,28201,134
50000,1,500000,17848,97
50000,1,500000,22451,38
50000,1,500000,22650,38
50000,1,500000,28656,103
50000,1,500000,25181,126
50000,1,500000,3616,17
50000,1,500000,14696,133
50000,1,500000,17611,48
50000,1,500000,28703,196
50000,1,500000,26139,108
50000,1,500000,15087,208
50000,1,500000,31755,54
50000,1,500000,3615,69
50000,1,500000,23317,38
50000,1,500000,8270,96
50000,1,500000,27458,59
50000,1,500000,7610,31
50000,1,500000,25289,56
50000,1,500000,31461,54
50000,1,500000,18085,185
50000,1,500000,2395,32
50000,1,500000,26818,121
50000,1,500000,18338,154
50000,1,500000,6325,80
50000,1,500000,28052,59
50000,1,500000,8990,78
50000,1,500000,189,106
50000,1,500000,23839,126
50000,1,500000,22638,69
50000,1,500000,9361,47
50000,1,500000,30629,85
50000,1,500000,17120,27
50000,1,500000,4861,165
50000,1,500000,20397,118
50000,1,500000,2874,53
50000,1,500000,22956,175
50000,1,500000,10551,104
50000,1,500000,3936,51
50000,1,500000,3644,43
50000,1,500000,11921,50
50000,1,500000,9222,109
50000,1,500000,30910,90
50000,1,500000,29187,46
50000,1,500000,7128,49
50000,1,500000,10651,99
50000,1,500000,14848,27
50000,1,500000,2417,19
50000,1,500000,20524,56
50000,1,500000,30726,178
50000,1,500000,31437,103
50000,1,500000,30758,59
50000,1,500000,20734,149
50000,1,500000,28163,59
50000,1,500000,4537,64
50000,1,500000,8690,52
50000,1,500000,31783,129
50000,1,500000,5655,111
50000,1,500000,13068,138
50000,1,500000,11920,94
50000,1,500000,19663,105
50000,1,500000,26588,121
50000,1,500000,31940,54
50000,1,500000,30097,90
50000,1,500000,26510,276
50000,1,500000,13209,45
50000,1,500000,989,49
50000,1,500000,26262,77
50000,1,500000,12754,81
50000,1,500000,27670,46
50000,1,500000,18127,92
50000,1,500000,16834,159
50000,1,500000,30849,59
50000,1,500000,17071,172
50000,1,500000,10585,148
50000,1,500000,13423,213
50000,1,500000,27103,245
50000,1,500000,18854,154
50000,1,500000,23933,51
50000,1,500000,11808,24
50000,1,500000,26289,46
50000,1,500000,4286,170
50000,1,500000,24012,43
50000,1,500000,439,53
50000,1,500000,28323,59
50000,1,500000,28677,77
50000,1,500000,23779,51
50000,1,500000,9961,73
50000,1,500000,11239,60
50000,1,500000,29937,134
50000,1,500000,20022,211
50000,1,500000,12270,63
50000,1,500000,25119,157
50000,1,500000,9646,166
50000,1,500000,27660,46
50000,1,500000,18301,123
50000,1,500000,17533,79
50000,1,500000,3767,87
50000,1,500000,24267,126
50000,1,500000,19191,74
50000,1,500000,30504,33
50000,1,500000,20132,92
50000,1,500000,26998,183
50000,1,500000,21731,56
50000,1,500000,16354,53
50000,1,500000,5186,41
50000,1,500000,16244,40
50000,1,500000,19354,61
50000,1,500000,10729,47
50000,1,500000,17129,79
50000,1,500000,26515,77
50000,1,500000,18499,185
50000,1,500000,8474,34
50000,1,500000,12554,37
50000,1,500000,20556,56
50000,1,500000,27138,38
50000,1,500000,18524,110
50000,1,500000,13576,37
50000,1,500000,31049,59
50000,1,500000,26989,183
50000,1,500000,3900,144
50000,1,500000,29769,116
50000,1,500000,22052,100
50000,1,500000,64,6
50000,1,500000,19157,123
50000,1,500000,10380,104
50000,1,500000,20082,66
50000,1,500000,31057,147
50000,1,500000,22003,69
50000,1,500000,20349,180
50000,1,500000,32512,54
50000,1,500000,31942,54
50000,1,500000,31864,54
50000,1,500000,30854,85
50000,1,500000,8284,127
50000,1,500000,27781,46
50000,1,500000,13822,151
50000,1,500000,9449,60
50000,1,500000,13975,151
50000,1,500000,25836,77
50000,1,500000,29629,59
50000,1,500000,28172,108
50000,1,500000,28234,59
50000,1,500000,13763,120
50000,1,500000,1455,140
50000,1,500000,26131,51
50000,1,500000,19159,154
50000,1,500000,26478,139
50000,1,500000,23283,131
50000,1,500000,26292,77
